Timestamp,FlowDuration
9:34,60202640
9:35,57891
10:04,134812
10:04,84
10:04,127781
10:04,33
10:04,165810
10:04,65033
10:04,42
10:04,29
10:04,80105
10:04,22
10:04,82050
10:04,23
10:05,90356
10:05,38
10:05,77514
10:05,83
10:05,75628
10:05,95
10:05,82746
10:05,94
10:05,80984
10:05,90
10:05,79325
10:05,36
10:06,73364
10:06,50
10:06,93102
10:06,90
10:06,74258
10:06,29
10:06,80458
10:06,4
10:06,70522
10:06,7
10:07,124786
10:07,0
10:07,98306
10:07,3
10:07,66276
10:07,39
10:07,59248
10:07,2
10:07,61529
10:07,1
10:07,63843
10:07,28
10:08,146372
10:08,67
10:08,66381
10:08,91244
10:08,90
10:08,70
10:08,63341
10:08,8
10:08,63096
10:08,48
10:08,102679
10:08,19
10:09,53900
10:09,60
10:09,54896
10:09,64
10:09,69103
10:09,36
10:09,64953
10:09,34
10:09,60469
10:09,31
10:09,72661
10:09,32
10:09,121206
10:09,92
10:10,76790
10:10,65
10:10,73289
10:10,39
10:10,77676
10:10,66
10:10,72235
10:10,61
10:10,65459
10:10,36
10:10,86430
10:10,68
10:10,66050
10:10,34
10:11,78871
10:11,59
10:12,74319
10:12,3
10:12,68412
10:12,3
10:13,79451
10:13,26
10:13,76434
10:13,67
10:14,70530
10:14,37
10:14,73457
10:14,51
10:15,79411
10:15,35
10:15,70751
10:15,35
10:16,120667
10:16,94
10:17,72297
10:17,53
10:17,72799
10:17,2
10:18,75793
10:18,84
10:18,68082
10:18,38
10:19,66585
10:19,40
10:19,73911
10:19,125
10:20,76828
10:20,4
10:20,62757
10:20,43
10:21,79204
10:21,48
10:22,197145
10:22,39
10:22,66679
10:22,0
10:22,67835
10:22,3
10:22,71792
10:22,4
10:22,71766
10:22,3
10:22,75708
10:22,4
10:22,79235
10:22,33
10:22,61105
10:22,34
10:23,81532
10:23,32
10:23,74804
10:23,83
10:23,69912
10:23,36
10:23,65318
10:23,34
10:23,77554
10:23,33
10:23,74845
10:23,39
10:24,86573
10:24,47
10:24,58659
10:24,35
10:24,82147
10:24,32
10:24,87850
10:24,40
10:24,64912
10:24,50
10:24,122917
10:24,48
10:24,66386
10:24,86
10:24,64018
10:24,46
10:25,201470
10:25,160712
10:25,41
10:25,30
10:25,69044
10:25,10
10:25,88940
10:25,21
10:25,114721
10:25,19
10:25,64611
10:25,192824
10:25,34
10:25,52
10:25,90712
10:25,3
10:25,60257
10:25,39
10:26,89694
10:26,54
10:26,79121
10:26,35
10:26,72932
10:26,45
10:26,92548
10:26,43
10:26,81674
10:26,54
10:26,73795
10:26,32
10:26,65614
10:26,80
10:26,103072
10:26,7
10:26,225624
10:26,95744
10:26,3
10:26,144
10:26,184861
10:26,78413
10:26,39
10:26,34
10:26,203518
10:26,32
10:26,85043
10:26,45
10:26,303605
10:26,11
10:26,95671
10:26,54
10:26,71826
10:26,54
10:26,152729
10:26,30
10:26,129606
10:26,22
10:27,63315
10:27,10
10:27,61440
10:27,34
10:27,100595
10:27,56
10:27,64479
10:27,12
10:27,65479
10:27,11
10:27,91924
10:27,51
10:27,73526
10:27,21
10:27,77743
10:27,36
10:27,75174
10:27,84
10:27,64593
10:27,19
10:27,63432
10:27,62432
10:27,34
10:27,37
10:27,73349
10:27,93
10:27,64265
10:27,15
10:27,63153
10:27,33
10:27,70712
10:27,120
10:27,73103
10:27,55
10:27,71501
10:27,32
10:27,84526
10:27,121
10:28,63897
10:28,52
10:28,63618
10:28,43
10:28,71073
10:28,91
10:28,64150
10:28,16
10:28,63091
10:28,32
10:28,65151
10:28,50
10:28,65334
10:28,48
10:28,63593
10:28,34
10:28,79151
10:28,92
10:28,73267
10:28,17
10:28,71421
10:28,64
10:28,68920
10:28,59
10:28,88238
10:28,50
10:28,63480
10:28,28
10:28,106145
10:28,3
10:29,82489
10:29,42
10:29,89198
10:29,43
10:29,224069
10:29,36
10:29,244813
10:29,83
10:29,298309
10:29,118320
10:29,44
10:29,43
10:29,124376
10:29,43
10:29,95043
10:29,38
10:29,74361
10:29,37
10:29,82118
10:29,49
10:29,86301
10:29,35
10:29,72660
10:29,54
10:29,82426
10:29,31
10:30,72994
10:30,47
10:30,71469
10:30,36
10:30,77254
10:30,43
10:30,100490
10:30,16
10:30,212571
10:30,90911
10:30,143095
10:30,42
10:30,38
10:30,19
10:30,66394
10:30,2
10:30,64652
10:30,36
10:30,214040
10:30,106700
10:30,29
10:30,68
10:30,77117
10:30,125152
10:30,17
10:30,18
10:30,68488
10:30,3
10:30,94714
10:30,90
10:30,64894
10:30,69596
10:30,47
10:30,46
10:30,80848
10:30,4
10:30,96996
10:30,83
10:30,103707
10:30,71258
10:30,30
10:30,39
10:30,119441
10:30,4
10:30,126320
10:30,39
10:31,64122
10:31,71408
10:31,48
10:31,41
10:31,76001
10:31,3
10:31,96855
10:31,93
10:31,71560
10:31,70986
10:31,52
10:31,40
10:31,89997
10:31,34
10:31,122460
10:31,91
10:31,76042
10:31,70069
10:31,42
10:31,40
10:31,70778
10:31,5
10:31,67239
10:31,50
10:31,137424
10:31,43
10:31,71056
10:31,18
10:31,79593
10:31,96
10:31,63328
10:31,49
10:32,212011
10:32,3
10:32,81188
10:32,1
10:32,198916
10:32,73267
10:32,49
10:32,19
10:32,210319
10:32,95311
10:32,43
10:32,36
10:32,158487
10:32,61
10:32,70208
10:32,47
10:32,65589
10:32,33
10:32,71573
10:32,38
10:32,72575
10:32,77843
10:32,48
10:32,66
10:32,70576
10:32,36
10:32,58261
10:32,66623
10:32,34
10:32,48
10:32,71165
10:32,30
10:32,71178
10:32,70097
10:32,33
10:32,16
10:32,71722
10:32,83
10:32,75071
10:32,74304
10:32,36
10:32,17
10:32,72972
10:32,33
10:33,79977
10:33,115
10:33,198136
10:33,67085
10:33,46
10:33,41
10:33,65824
10:33,61151
10:33,48
10:33,4
10:33,82878
10:33,127
10:33,65144
10:33,41
10:33,63242
10:33,47
10:33,65398
10:33,33
10:33,88582
10:33,83
10:33,73790
10:33,17
10:33,65538
10:33,50
10:33,69488
10:33,2
10:33,70461
10:33,97
10:33,80384
10:33,65995
10:33,48
10:33,47
10:33,64923
10:33,29
10:33,71018
10:33,88
10:33,64994
10:33,68940
10:33,49
10:33,39
10:33,68989
10:33,44
10:33,79973
10:33,117
10:33,65018
10:33,65452
10:33,49
10:33,40
10:33,64709
10:33,37
10:34,71737
10:34,96
10:34,64816
10:34,62329
10:34,50
10:34,13
10:34,59159
10:34,36
10:34,281794
10:34,81689
10:34,47
10:34,46
10:34,113363
10:34,40
10:34,81767
10:34,44
10:34,203128
10:34,42
10:34,94088
10:34,17
10:34,80821
10:34,72
10:34,78976
10:34,34
10:34,73395
10:34,8
10:34,63825
10:34,34
10:35,81754
10:35,40
10:35,69188
10:35,33
10:35,81837
10:35,39
10:35,65077
10:35,33
10:35,73278
10:35,44
10:35,69152
10:35,36
10:35,81227
10:35,9
10:35,72867
10:35,31
10:35,249080
10:35,100953
10:35,35
10:35,32
10:35,209315
10:35,117689
10:35,41
10:35,65486
10:35,143431
10:35,41
10:35,2
10:35,25
10:35,93603
10:35,11
10:35,95102
10:35,84
10:35,79217
10:35,73397
10:35,79
10:35,7
10:35,83202
10:35,33
10:36,113547
10:36,27
10:36,87113
10:36,90363
10:36,42
10:36,48
10:36,88367
10:36,1
10:36,88900
10:36,3
10:36,73553
10:36,26
10:36,77519
10:36,73186
10:36,41
10:36,38
10:36,68049
10:36,27
10:36,97361
10:36,22
10:36,63174
10:36,28
10:36,140374
10:36,40
10:36,80214
10:36,35
10:36,122807
10:36,0
10:36,63198
10:36,63
10:36,68584
10:36,41
10:36,67142
10:36,37
10:36,62388
10:36,21
10:36,73453
10:36,22
10:36,63596
10:36,53
10:36,290137
10:36,67517
10:36,6
10:36,46
10:36,247385
10:36,83494
10:36,20
10:36,21
10:36,129121
10:36,22
10:36,231538
10:36,3
10:36,97631
10:36,72
10:36,83252
10:36,40
10:36,224749
10:36,20
10:37,72169
10:37,11
10:37,100491
10:37,13
10:37,88070
10:37,47
10:37,141339
10:37,23
10:37,194339
10:37,101203
10:37,19
10:37,19
10:37,380099
10:37,243546
10:37,8
10:37,88
10:37,224211
10:37,89464
10:37,25
10:37,68
10:37,76988
10:37,11
10:37,103629
10:37,21
10:37,87905
10:37,225697
10:37,71747
10:37,28
10:37,39
10:37,29
10:37,75769
10:37,15
10:37,91841
10:37,23
10:37,78304
10:37,20
10:37,96088
10:37,210746
10:37,27
10:37,104836
10:37,63175
10:37,30
10:37,37
10:37,100
10:37,66453
10:37,20
10:37,76382
10:37,8
10:37,79995
10:37,82
10:37,64603
10:37,75552
10:37,5
10:37,20
10:37,71705
10:37,9
10:37,66607
10:37,21
10:37,72116
10:37,215071
10:37,72620
10:37,84
10:37,42
10:37,68031
10:37,0
10:37,67386
10:37,9
10:37,17
10:37,119329
10:37,9
10:38,80497
10:38,21
10:38,98124
10:38,4
10:38,347896
10:38,125668
10:38,164481
10:38,0
10:38,63200
10:38,50
10:38,17
10:38,17
10:38,77521
10:38,20
10:38,78710
10:38,22
10:38,95248
10:38,48
10:38,68142
10:38,0
10:38,66218
10:38,75681
10:38,112603
10:38,35
10:38,49
10:38,32
10:38,84603
10:38,4
10:38,85637
10:38,4
10:38,163341
10:38,6
10:38,106856
10:38,103323
10:38,68229
10:38,40
10:38,4
10:38,21
10:38,124557
10:38,11
10:38,108611
10:38,3
10:38,105130
10:38,53
10:38,98300
10:38,126283
10:38,16
10:38,48
10:38,88782
10:38,51
10:38,109483
10:38,0
10:38,92460
10:38,19
10:38,113620
10:38,44
10:38,65156
10:38,59186
10:38,17
10:38,32
10:38,73494
10:38,51
10:38,76713
10:38,21
10:38,150491
10:38,20
10:38,70760
10:38,72716
10:38,70258
10:38,20
10:38,29
10:38,72432
10:38,48
10:38,32
10:39,69516
10:39,23
10:39,63093
10:39,65209
10:39,84
10:39,82549
10:39,67211
10:39,17
10:39,49
10:39,31
10:39,72828
10:39,21
10:39,87869
10:39,95
10:39,123108
10:39,154385
10:39,70987
10:39,49
10:39,33
10:39,39
10:39,88032
10:39,64859
10:39,12
10:39,36
10:39,80608
10:39,96553
10:39,45
10:39,49
10:39,65268
10:39,70
10:39,67154
10:39,64865
10:39,41
10:39,3
10:40,131933
10:40,88
10:40,63550
10:40,19
10:40,92733
10:40,21
10:40,92772
10:40,95
10:40,67862
10:40,50
10:41,73909
10:41,70
10:41,85927
10:41,33
10:41,77357
10:41,40
10:42,220688
10:42,82819
10:42,0
10:42,19
10:42,80292
10:42,3
10:42,78794
10:42,3
10:42,78234
10:42,3
10:42,233009
10:42,216703
10:42,28
10:42,37
10:42,202783
10:42,76220
10:42,41
10:42,114
10:42,68610
10:42,4
10:42,85976
10:42,71
10:42,73828
10:42,19
10:42,99033
10:42,18
10:42,213004
10:42,216393
10:42,4
10:42,91175
10:42,279561
10:42,39
10:42,38
10:42,62511
10:42,10
10:42,37
10:42,223437
10:43,15
10:43,203787
10:43,1
10:43,68251
10:43,97665
10:43,49
10:43,35
10:43,86943
10:43,22
10:43,72364
10:43,7
10:43,73322
10:43,179618
10:43,84425
10:43,48
10:43,91
10:43,41
10:43,231299
10:43,69542
10:43,23
10:43,20
10:43,196135
10:43,89356
10:43,77
10:43,195885
10:43,64654
10:43,376751
10:43,340186
10:43,35
10:43,49
10:43,32
10:43,64
10:43,225433
10:43,114927
10:43,56
10:43,8
10:43,20
10:43,95651
10:43,53
10:43,216764
10:43,69424
10:43,50
10:43,73
10:43,66476
10:43,73231
10:43,93
10:43,3
10:43,86530
10:43,23
10:43,66086
10:43,47
10:43,62884
10:43,77206
10:43,78021
10:43,83
10:43,4
10:43,40
10:43,59701
10:43,18
10:43,68325
10:43,16
10:43,237788
10:43,332981
10:43,114785
10:43,715339
10:43,117
10:43,44
10:43,74
10:43,35
10:44,72508
10:44,20
10:44,68009
10:44,65314
10:44,18
10:44,124
10:44,67867
10:44,71411
10:44,39
10:44,33
10:44,69652
10:44,14
10:44,86728
10:44,21
10:44,62382
10:44,63982
10:44,19
10:44,87
10:44,64190
10:44,58897
10:44,63
10:44,40
10:44,58821
10:44,19
10:44,247348
10:44,92640
10:44,221092
10:44,13
10:44,28
10:44,98381
10:44,200804
10:44,353334
10:44,271712
10:44,95859
10:44,32
10:44,54
10:44,78
10:44,48
10:44,49
10:44,151
10:44,212812
10:44,16
10:44,93817
10:44,18
10:44,67320
10:44,48
10:44,70903
10:44,70098
10:44,66444
10:44,34
10:44,18
10:44,104
10:44,71697
10:44,12
10:44,90028
10:44,21
10:44,104121
10:44,74123
10:44,61144
10:44,18
10:44,77
10:44,60272
10:44,11
10:44,29
10:44,224568
10:44,70993
10:44,30
10:44,32
10:44,202412
10:44,72741
10:44,18
10:44,16
10:44,188972
10:44,97051
10:44,209181
10:44,27
10:44,29
10:45,138008
10:45,122908
10:45,207432
10:45,54
10:45,42
10:45,4
10:45,76288
10:45,21
10:45,19
10:45,96975
10:45,0
10:45,70073
10:45,64381
10:45,88
10:45,18
10:45,62933
10:45,1
10:45,58223
10:45,72
10:45,63583
10:45,20
10:45,88707
10:45,3
10:45,64334
10:45,62491
10:45,93
10:45,21
10:45,72222
10:45,90202
10:45,33
10:45,42
10:45,77831
10:45,18
10:45,105495
10:45,5
10:45,78937
10:45,82772
10:45,50
10:45,79794
10:45,95195
10:45,33
10:45,3
10:45,72
10:45,75610
10:45,18
10:45,88361
10:45,3
10:45,67230
10:45,20
10:45,69598
10:45,63579
10:45,68141
10:45,63
10:45,32
10:45,43
10:45,64797
10:45,53
10:45,104882
10:45,65
10:45,72363
10:45,19
10:45,78863
10:45,71763
10:45,62656
10:45,95
10:45,61
10:45,79
10:45,62023
10:45,12
10:45,62528
10:45,51
10:45,80229
10:45,34
10:45,65081
10:45,82
10:46,63897
10:46,63794
10:46,66461
10:46,79
10:46,33
10:46,71
10:46,67674
10:46,49
10:46,79912
10:46,28
10:46,73464
10:46,19
10:46,73657
10:46,97575
10:46,95234
10:46,52
10:46,3
10:46,12
10:46,73392
10:46,20
10:46,74995
10:46,34
10:46,74019
10:46,51
10:46,80607
10:46,67653
10:46,105752
10:46,99
10:46,43
10:46,31
10:46,70415
10:46,50
10:46,70733
10:46,63
10:46,65252
10:46,51
10:46,70747
10:46,71906
10:46,72180
10:46,66
10:46,4
10:46,72
10:46,68068
10:46,20
10:46,74883
10:46,63
10:46,73487
10:46,50
10:46,80279
10:46,64980
10:46,27
10:46,65269
10:46,74
10:46,11
10:46,70479
10:46,63
10:46,66008
10:46,48
10:46,63453
10:46,27
10:46,65281
10:46,62367
10:46,75
10:46,49
10:46,74439
10:46,64
10:46,64756
10:46,21
10:47,62662
10:47,66
10:47,64973
10:47,72
10:47,67688
10:47,51
10:47,212138
10:47,93269
10:47,49
10:47,48
10:47,87447
10:47,47
10:47,77717
10:47,52
10:48,67102
10:48,21
10:48,207270
10:48,97097
10:48,65
10:48,171
10:48,64661
10:48,12
10:48,78008
10:48,63
10:48,86906
10:48,48
10:48,199641
10:48,98418
10:48,32
10:48,39
10:48,285043
10:48,86644
10:48,20
10:48,53
10:48,159649
10:48,64
10:48,199952
10:48,82322
10:48,183104
10:48,16
10:48,17
10:48,4
10:48,108858
10:48,212037
10:48,120904
10:48,69322
10:48,45
10:48,65
10:48,3
10:48,65
10:48,61903
10:48,49
10:48,79886
10:48,52
10:48,408907
10:48,112652
10:48,16
10:48,41
10:48,212361
10:48,82842
10:48,213507
10:48,90155
10:48,176194
10:48,79
10:48,3
10:48,20
10:48,40
10:48,62
10:48,63774
10:48,21
10:49,70962
10:49,47
10:49,62467
10:49,61627
10:49,94
10:49,60216
10:49,71
10:49,31
10:49,81495
10:49,51
10:49,78757
10:49,47
10:49,75962
10:49,3
10:49,73832
10:49,0
10:49,73177
10:49,39
10:49,98171
10:49,56
10:49,71634
10:49,50
10:49,71053
10:49,5
10:49,69352
10:49,68495
10:49,3
10:49,40
10:49,122141
10:49,53
10:49,58445
10:49,71431
10:49,61
10:49,47
10:49,64557
10:49,381695
10:49,275622
10:49,41
10:49,3
10:49,3
10:49,222082
10:49,86250
10:49,19
10:49,24
10:49,330091
10:49,84033
10:49,203760
10:49,40
10:49,43
10:49,81611
10:49,209932
10:49,86958
10:49,74152
10:49,46
10:49,49
10:49,111
10:49,40
10:49,6
10:49,71796
10:49,56
10:49,83179
10:49,49
10:49,62186
10:49,67841
10:49,64030
10:49,8
10:49,94
10:49,31
10:49,65008
10:49,10
10:50,172865
10:50,50
10:50,80141
10:50,63483
10:50,40
10:50,94
10:50,76079
10:50,64
10:50,92996
10:50,54
10:50,65930
10:50,20
10:50,66502
10:50,59215
10:50,13
10:50,79
10:50,64460
10:50,32
10:50,75114
10:50,58
10:50,68605
10:50,75
10:50,59607
10:50,50
10:50,59347
10:50,62687
10:50,70190
10:50,73
10:50,59
10:50,42
10:50,72633
10:50,48
10:50,81010
10:50,23
10:50,61629
10:50,18
10:50,62534
10:50,66386
10:50,83
10:50,46
10:50,62955
10:50,3
10:50,104555
10:50,21
10:50,73339
10:50,72961
10:50,69400
10:50,49
10:50,41
10:50,71936
10:50,8
10:50,18
10:50,78526
10:50,20
10:50,59343
10:50,71845
10:50,66251
10:50,49
10:50,86
10:50,71930
10:50,8
10:50,48
10:50,85139
10:50,3
10:51,100707
10:51,70845
10:51,47
10:51,35
10:51,70220
10:51,70109
10:51,35
10:51,49
10:51,75395
10:51,48
10:51,73735
10:51,65868
10:51,48
10:51,83
10:51,65808
10:51,63366
10:51,36
10:51,49
10:51,72559
10:51,48
10:51,59941
10:51,71258
10:51,82
10:51,50
10:51,70207
10:51,71698
10:51,18
10:51,71
10:51,77932
10:51,21
10:51,82027
10:51,79988
10:51,48
10:51,74250
10:51,80227
10:51,5
10:51,24
10:51,65
10:51,134890
10:51,23
10:51,64650
10:51,47
10:51,71601
10:51,70108
10:51,94
10:51,40
10:51,128333
10:51,35
10:52,91163
10:52,20
10:53,94464
10:53,46
10:53,88432
10:53,25
10:53,64154
10:53,17
10:53,66333
10:53,65434
10:53,17
10:53,51
10:53,86279
10:53,44
10:53,83755
10:53,15
10:54,111942
10:54,71
10:54,88911
10:54,22
10:55,63458
10:55,18
10:55,67074
10:55,61973
10:55,83
10:55,39
10:55,79351
10:55,39
10:55,76372
10:55,3
10:56,94222
10:56,32
10:56,90169
10:56,3
10:56,76420
10:56,48
10:56,70050
10:56,65532
10:56,43
10:56,79
10:56,110974
10:56,35
10:57,93556
10:57,3
10:58,77628
10:58,33
10:58,85684
10:58,35
10:58,63921
10:58,46
10:58,71825
10:58,68979
10:58,84
10:58,45
10:58,82339
10:58,63
10:58,81562
10:58,22
10:59,72540
10:59,34
10:59,89102
10:59,22
11:00,69344
11:00,47
11:00,63729
11:00,63082
11:00,91
11:00,40
11:00,77144
11:00,65
11:00,76778
11:00,19
11:01,83005
11:01,64
11:01,89088
11:01,21
11:01,64922
11:01,36
11:01,61073
11:01,61861
11:01,51
11:01,81
11:01,130527
11:01,32
11:02,94191
11:02,24
11:03,1028846
11:03,996196
11:03,1015419
11:03,1010482
11:03,1027892
11:03,1035734
11:03,1012721
11:04,1029524
11:04,996614
11:05,1001746
11:05,1001608
11:05,1000171
11:05,1029535
11:05,997193
11:06,1013842
11:06,1012342
11:06,1022331
11:06,994480
11:06,1020607
11:07,1013740
11:07,1001916
11:08,1029804
11:08,996668
11:08,1019239
11:08,997657
11:08,1000160
11:08,1013985
11:08,991785
11:09,1029502
11:10,992799
11:10,1008853
11:10,1003669
11:10,1009722
11:10,1029352
11:10,994861
11:11,1045102
11:11,997130
11:11,1003811
11:11,1000916
11:11,1025085
11:12,1029264
11:12,997096
11:13,1060942
11:13,942145
11:13,1011196
11:13,1002729
11:13,1025028
11:13,1029290
11:13,1000612
11:15,1022099
11:15,997021
11:15,1022123
11:15,1002195
11:15,1000638
11:15,1024884
11:15,1012720
11:16,1029407
11:16,997987
11:16,1002228
11:16,1014177
11:16,1025272
11:17,1029772
11:17,997132
11:18,1029392
11:18,996851
11:18,1021721
11:18,1025246
11:18,1009417
11:18,1029441
11:18,993294
11:20,1029650
11:20,996904
11:20,1001817
11:20,1005714
11:20,1024999
11:20,1029368
11:20,997169
11:20,61003896
11:21,50856
11:21,1003525
11:21,998927
11:21,1030566
11:21,1001281
11:21,999538
11:22,1002324
11:22,994657
11:23,1029319
11:23,992727
11:23,1000712
11:23,1000375
11:23,1009525
11:23,1002111
11:23,993328
11:25,1001557
11:25,993810
11:25,1000903
11:25,1014302
11:25,1024441
11:25,1002156
11:25,992615
11:26,1000955
11:26,993100
11:26,1009428
11:26,1015415
11:26,1024737
11:27,1028804
11:27,993906
11:28,1001993
11:28,1028354
11:28,1012495
11:28,1016181
11:28,1025053
11:28,1001088
11:28,1012971
11:30,1003027
11:30,996527
11:30,1000602
11:30,1016450
11:30,1009438
11:30,1001243
11:30,994027
11:31,1060591
11:31,997034
11:32,1029871
11:32,1020129
11:32,1024853
11:32,1029578
11:32,997080
11:33,1029378
11:33,1012655
11:33,1003671
11:33,1000116
11:33,1024402
11:33,1045232
11:34,1012602
11:35,1029524
11:35,997658
11:35,1002204
11:35,1000711
11:35,1014550
11:35,1029607
11:35,999756
11:36,1045058
11:36,997000
11:37,1001488
11:37,1003027
11:37,1000275
11:37,1029630
11:37,997076
11:38,1013917
11:38,997090
11:38,1001534
11:38,993830
11:38,1007907
11:39,1029222
11:39,997356
11:40,1029434
11:40,994727
11:40,1002845
11:40,1003379
11:40,1008976
11:40,1029384
11:40,996791
11:41,1029394
11:42,997230
11:42,1002296
11:42,1093860
11:42,1020972
11:42,1046781
11:42,997166
11:43,1029497
11:43,996999
11:43,1001385
11:43,999718
11:43,1011601
11:44,1004303
11:44,998071
11:45,1029531
11:45,1001004
11:45,1002007
11:45,1011502
11:45,1000671
11:45,1029339
11:45,1013010
11:47,1029477
11:47,997174
11:47,1001473
11:47,1016783
11:47,1000514
11:47,1029770
11:47,997064
11:48,1029408
11:48,997979
11:48,1000577
11:48,1016964
11:48,1000199
11:49,1029653
11:49,995753
11:50,1029548
11:50,997128
11:50,1002015
11:50,1017741
11:50,1008804
11:50,1029477
11:50,997157
11:52,1014026
11:52,997066
11:52,1002747
11:52,1000635
11:52,1002485
11:52,1029263
11:52,997151
11:53,1002549
11:53,999865
11:53,1025506
11:53,1025108
11:53,1029731
11:54,1001208
11:54,991947
11:55,1002254
11:55,1028597
11:55,1014432
11:55,1024980
11:55,1013856
11:55,1003334
11:55,997000
11:57,1002340
11:57,997474
11:57,1015739
11:57,1013876
11:57,1025021
11:57,1004145
11:57,999172
11:58,1001159
11:58,997048
11:58,1027298
11:58,1006904
11:58,1020080
11:59,1003247
11:59,997270
12:00,1029384
12:00,997309
12:00,1005504
12:00,1000555
12:00,997742
12:00,1029326
12:00,997119
12:02,1045074
12:02,998068
12:02,1002499
12:02,1002068
12:02,1029901
12:02,1045315
12:02,996828
12:03,1045199
12:03,997141
12:03,1023863
12:04,998848
12:04,999875
12:04,1029369
12:04,997095
12:05,1060655
12:05,996621
12:05,1010341
12:05,1029363
12:05,999637
12:05,1045088
12:06,997171
12:07,1029753
12:07,996758
12:07,1011372
12:07,1029907
12:07,999540
12:07,1029491
12:07,997247
12:08,1044979
12:08,996697
12:09,1010617
12:09,1013603
12:09,1003680
12:09,1029597
12:09,997131
12:10,1044955
12:10,996589
12:10,1008913
12:10,1029750
12:10,1000622
12:10,1029409
12:11,997122
12:12,1029385
12:12,996653
12:12,1018856
12:12,1029512
12:12,1020014
12:12,1060848
12:12,997361
12:13,1029424
12:13,1012267
12:14,1007384
12:14,1025716
12:14,999900
12:14,1029576
12:14,997236
12:15,1060615
12:15,996758
12:15,1021061
12:15,1004919
12:15,1000397
12:16,1029382
12:16,1000658
12:17,1060641
12:17,993768
12:17,1001765
12:17,1004325
12:17,1025230
12:17,1029523
12:17,999661
12:19,1060870
12:19,992792
12:19,1020376
12:19,1014223
12:19,1025106
12:19,1029619
12:19,993747
12:20,1029335
12:20,998684
12:20,1021846
12:20,1014068
12:20,1025052
12:21,1045090
12:21,993752
12:22,1029494
12:22,993839
12:22,1005963
12:22,998797
12:22,1024626
12:22,1044192
12:22,993749
12:24,1029486
12:24,992846
12:24,1005384
12:24,1003055
12:24,1024501
12:24,1029738
12:24,997100
12:25,1013827
12:25,996752
12:25,1023813
12:25,1013035
12:25,1025014
12:26,1045270
12:26,996989
12:27,1029553
12:27,996658
12:27,1001713
12:27,997608
12:27,1008876
12:27,1045137
12:27,997152
12:29,1029450
12:29,997180
12:29,1012842
12:29,1025099
12:29,1004419
12:29,1029381
12:29,997269
12:30,1013765
12:30,1012805
12:30,1003106
12:30,1024559
12:30,998624
12:31,1045254
12:31,997088
12:32,1013942
12:32,997158
12:32,1014679
12:32,1025186
12:32,1030344
12:32,1045241
12:32,997414
12:34,1045044
12:34,997186
12:34,1029871
12:34,1009492
12:34,996686
12:34,1029548
12:34,997200
12:35,1029562
12:35,996473
12:35,1014408
12:35,1014112
12:36,1024630
12:36,1029475
12:36,997035
12:37,1045052
12:37,997057
12:37,1018221
12:37,1010704
12:37,1024441
12:37,1029486
12:37,997258
12:39,1045265
12:39,996437
12:39,1014712
12:39,1020579
12:39,1009265
12:39,1029428
12:39,997159
12:40,1029248
12:40,996607
12:41,1030405
12:41,1007531
12:41,1024626
12:41,1045210
12:41,997220
12:42,1029537
12:42,996418
12:42,1030281
12:42,1017097
12:42,1024271
12:42,1045013
12:43,997046
12:44,1029718
12:44,996421
12:44,1030046
12:44,1022963
12:44,1024470
12:44,1029654
12:44,997221
12:45,1029592
12:45,996594
12:46,1015182
12:46,1008046
12:46,1009436
12:46,1060803
12:46,997256
12:47,1029532
12:47,996518
12:47,1012912
12:47,1030192
12:47,1024690
12:48,1029595
12:48,997076
12:49,1045169
12:49,996582
12:49,1020237
12:49,1029864
12:49,1024326
12:49,1060663
12:49,997255
12:51,1029541
12:51,996582
12:51,1020696
12:51,1010674
12:51,1024663
12:51,1013832
12:51,997390
12:52,1029614
12:52,996412
12:52,1027175
12:52,1004879
12:52,1024670
12:53,1029616
12:53,997075
12:54,1045016
12:54,996514
12:54,1029281
12:54,1030737
12:54,1024741
12:54,1045211
12:54,997272
12:56,1003414
12:56,996833
12:56,1014242
12:56,1017626
12:56,1009051
12:56,1001893
12:56,997145
12:57,1045093
12:57,996732
12:57,1016293
12:57,1001512
12:57,1024437
12:58,1045043
12:58,997175
12:59,1029344
12:59,996593
12:59,1030558
12:59,1008819
12:59,1032755
12:59,1045087
12:59,997161
