timestamp,label1,label2
7/7/2017 10:37,1,1
7/7/2017 10:37,35,80
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,1,1
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,5,4
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,5,4
7/7/2017 10:38,26,44
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,1,1
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,4,3
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,1,1
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,4,3
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,1,1
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,4,3
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,1,1
7/7/2017 10:39,4,3
7/7/2017 10:39,1,1
7/7/2017 10:39,4,3
7/7/2017 10:39,4,3
7/7/2017 10:39,1,1
7/7/2017 10:39,4,3
7/7/2017 10:39,4,3
7/7/2017 10:39,1,1
7/7/2017 10:39,1,1
7/7/2017 10:39,1,1
7/7/2017 10:39,4,3
7/7/2017 10:39,1,1
7/7/2017 10:39,4,3
7/7/2017 10:39,1,1
7/7/2017 10:39,4,3
7/7/2017 10:39,4,3
7/7/2017 10:39,4,3
7/7/2017 10:39,1,1
7/7/2017 10:39,1,1
7/7/2017 10:39,1,1
7/7/2017 10:39,4,3
7/7/2017 10:39,4,3
7/7/2017 10:39,1,1
7/7/2017 10:39,1,1
7/7/2017 10:39,4,3
7/7/2017 10:39,4,3
7/7/2017 10:39,1,1
7/7/2017 10:39,1,1
7/7/2017 10:39,4,3
7/7/2017 10:39,1,1
7/7/2017 10:39,4,3
7/7/2017 10:39,4,3
7/7/2017 10:39,1,1
7/7/2017 10:39,1,1
7/7/2017 10:40,4,3
7/7/2017 10:40,1,1
7/7/2017 10:40,4,3
7/7/2017 10:40,1,1
7/7/2017 10:40,4,3
7/7/2017 10:40,1,1
7/7/2017 10:40,4,3
7/7/2017 10:40,1,1
7/7/2017 10:40,4,3
7/7/2017 10:40,1,1
7/7/2017 10:41,4,3
7/7/2017 10:41,1,1
7/7/2017 10:41,4,3
7/7/2017 10:41,1,1
7/7/2017 10:41,4,3
7/7/2017 10:41,1,1
7/7/2017 10:42,5,4
7/7/2017 10:42,19,31
7/7/2017 10:42,1,1
7/7/2017 10:42,1,1
7/7/2017 10:42,4,3
7/7/2017 10:42,1,1
7/7/2017 10:42,4,3
7/7/2017 10:42,1,1
7/7/2017 10:42,4,3
7/7/2017 10:42,1,1
7/7/2017 10:42,5,4
7/7/2017 10:42,36,85
7/7/2017 10:42,1,1
7/7/2017 10:42,1,1
7/7/2017 10:42,5,4
7/7/2017 10:42,27,51
7/7/2017 10:42,1,1
7/7/2017 10:42,1,1
7/7/2017 10:42,4,3
7/7/2017 10:42,1,1
7/7/2017 10:42,4,3
7/7/2017 10:42,1,1
7/7/2017 10:42,4,3
7/7/2017 10:42,1,1
7/7/2017 10:42,4,3
7/7/2017 10:42,1,1
7/7/2017 10:42,5,4
7/7/2017 10:42,5,4
7/7/2017 10:42,1,1
7/7/2017 10:42,29,55
7/7/2017 10:42,5,4
7/7/2017 10:42,1,1
7/7/2017 10:42,1,1
7/7/2017 10:42,4,3
7/7/2017 10:42,1,1
7/7/2017 10:42,1,1
7/7/2017 10:42,5,4
7/7/2017 10:43,1,1
7/7/2017 10:43,5,4
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,5,4
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,6,5
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,5,4
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,5,4
7/7/2017 10:43,28,54
7/7/2017 10:43,1,1
7/7/2017 10:43,5,4
7/7/2017 10:43,4,3
7/7/2017 10:43,5,4
7/7/2017 10:43,5,4
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,5,4
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,4,3
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,5,4
7/7/2017 10:43,4,3
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,5,4
7/7/2017 10:44,26,48
7/7/2017 10:44,5,4
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,39,84
7/7/2017 10:44,5,4
7/7/2017 10:44,5,4
7/7/2017 10:44,28,54
7/7/2017 10:44,35,81
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,5,4
7/7/2017 10:44,1,1
7/7/2017 10:44,21,28
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,4,3
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,4,3
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,5,4
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,5,4
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,5,4
7/7/2017 10:44,4,3
7/7/2017 10:44,5,4
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,4,3
7/7/2017 10:45,5,4
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,4,3
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,4,3
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:45,4,3
7/7/2017 10:45,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,4,3
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,1,1
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,4,3
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,1,1
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,4,3
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,1,1
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,4,3
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,1,1
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:46,4,3
7/7/2017 10:46,1,1
7/7/2017 10:47,4,3
7/7/2017 10:47,1,1
7/7/2017 10:47,4,3
7/7/2017 10:47,1,1
7/7/2017 10:47,4,3
7/7/2017 10:47,1,1
7/7/2017 10:47,5,4
7/7/2017 10:47,21,28
7/7/2017 10:47,1,1
7/7/2017 10:47,1,1
7/7/2017 10:47,4,3
7/7/2017 10:47,1,1
7/7/2017 10:47,4,3
7/7/2017 10:47,1,1
7/7/2017 10:48,4,3
7/7/2017 10:48,1,1
7/7/2017 10:48,5,4
7/7/2017 10:48,26,46
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,4,3
7/7/2017 10:48,1,1
7/7/2017 10:48,4,3
7/7/2017 10:48,1,1
7/7/2017 10:48,4,3
7/7/2017 10:48,1,1
7/7/2017 10:48,5,4
7/7/2017 10:48,24,45
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,5,4
7/7/2017 10:48,24,28
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,4,3
7/7/2017 10:48,1,1
7/7/2017 10:48,5,4
7/7/2017 10:48,26,34
7/7/2017 10:48,5,4
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,39,81
7/7/2017 10:48,5,4
7/7/2017 10:48,33,68
7/7/2017 10:48,4,3
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,4,3
7/7/2017 10:48,1,1
7/7/2017 10:48,4,3
7/7/2017 10:48,1,1
7/7/2017 10:48,5,4
7/7/2017 10:48,23,33
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,5,4
7/7/2017 10:48,26,39
7/7/2017 10:48,5,4
7/7/2017 10:48,4,3
7/7/2017 10:48,29,64
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,1,1
7/7/2017 10:48,4,3
7/7/2017 10:48,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,5,4
7/7/2017 10:49,28,49
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,5,4
7/7/2017 10:49,21,23
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,5,4
7/7/2017 10:49,22,37
7/7/2017 10:49,5,4
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,28,40
7/7/2017 10:49,5,4
7/7/2017 10:49,31,60
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,4,3
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,1,1
7/7/2017 10:49,4,3
7/7/2017 10:49,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,4,3
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
7/7/2017 10:50,1,1
7/7/2017 10:50,1,1
7/7/2017 10:50,4,3
7/7/2017 10:50,1,1
